subject,topic,subtopic,importance
Bash,Linux Basics,"File Permissions & Ownership (chmod, chown, chgrp, ACLs, umask)",10
Bash,Linux Basics,"Special File Permissions (SUID, SGID, Sticky Bit)",9
Bash,Linux Basics,"Hard Links vs Soft Links (ln, symlinks)",9
Bash,Essential Linux Commands,"File & Directory Operations (ls, cp, mv, rm, mkdir, rmdir, touch)",10
Bash,Essential Linux Commands,"Searching & Filtering (find, locate, grep, sed, awk)",10
Bash,Essential Linux Commands,"Text Processing (cut, sort, uniq, wc, diff)",9
Bash,Essential Linux Commands,"File Compression & Archiving (tar, gzip, zip, unzip)",8
Bash,User & Process Management,"Process Management (ps, top, htop, kill, nice, jobs, fg, bg)",10
Bash,User & Process Management,"Signals & Job Control (kill, nohup, disown, trap)",9
Bash,Bash Scripting & Automation,"Bash Basics & Shell Types (sh, bash, zsh)",10
Bash,Bash Scripting & Automation,"Variables, Aliases & Environment Variables",10
Bash,Bash Scripting & Automation,"Conditionals & Loops (if-else, case, for, while, until)",10
Bash,Bash Scripting & Automation,Functions & Exit Codes,9
Bash,Bash Scripting & Automation,"Command Substitution & Redirections (>, >>, <, tee, xargs)",10
Bash,Bash Scripting & Automation,"Debugging Bash Scripts (set -x, set +x)",9
Bash,Task Scheduling & Automation,Automating Jobs with Cron (crontab),10
Bash,Task Scheduling & Automation,Systemd Timers for Automation,9
Bash,Linux Troubleshooting & Debugging,"Debugging Processes & Services (strace, lsof, dmesg)",10
